STATION;NAME;MESS_DATUM;RSK;TAVG;TMAX;TMIN
RSM00029430;TOMSK/RS;19930321;0.00;27;34;20
RSM00029430;TOMSK/RS;19930322;0.00;30;41;24
RSM00029430;TOMSK/RS;19930323;0.00;33;45;22
RSM00029430;TOMSK/RS;19930324;0.00;33;44;22
RSM00029430;TOMSK/RS;19930325;0.00;28;38;24
RSM00029430;TOMSK/RS;19930326;0.00;29;35;26
RSM00029430;TOMSK/RS;19930327;0.00;34;42;24
RSM00029430;TOMSK/RS;19930328;0.06;33;41;30
RSM00029430;TOMSK/RS;19930329;0.02;31;37;25
RSM00029430;TOMSK/RS;19930330;0.00;30;38;22
RSM00029430;TOMSK/RS;19930331;0.00;26;34;18
RSM00029430;TOMSK/RS;19930401;0.00;21;29;11
RSM00029430;TOMSK/RS;19930402;0.00;19;32;6
RSM00029430;TOMSK/RS;19930403;0.09;21;30;10
RSM00029430;TOMSK/RS;19930404;0.00;0;12;-16
RSM00029430;TOMSK/RS;19930405;0.11;12;24;3
RSM00029430;TOMSK/RS;19930406;0.06;24;30;18
RSM00029430;TOMSK/RS;19930407;0.09;32;40;22
RSM00029430;TOMSK/RS;19930408;0.00;36;44;30
RSM00029430;TOMSK/RS;19930409;0.00;38;47;28
RSM00029430;TOMSK/RS;19930410;0.00;38;50;26
RSM00029430;TOMSK/RS;19930411;0.00;39;50;29
RSM00029430;TOMSK/RS;19930412;0.00;41;54;30
RSM00029430;TOMSK/RS;19930413;0.00;43;58;29
RSM00029430;TOMSK/RS;19930414;0.00;45;63;30
RSM00029430;TOMSK/RS;19930415;0.00;48;61;37
RSM00029430;TOMSK/RS;19930416;0.00;45;55;36
RSM00029430;TOMSK/RS;19930417;0.10;45;55;40
RSM00029430;TOMSK/RS;19930418;0.07;30;48;20
RSM00029430;TOMSK/RS;19930419;0.02;25;32;19
RSM00029430;TOMSK/RS;19930420;0.00;27;40;17
RSM00029430;TOMSK/RS;19930421;0.00;33;43;26
RSM00029430;TOMSK/RS;19930422;0.00;34;42;26
RSM00029430;TOMSK/RS;19930423;0.00;35;45;27
RSM00029430;TOMSK/RS;19930424;0.04;38;45;35
RSM00029430;TOMSK/RS;19930425;0.00;37;44;31
RSM00029430;TOMSK/RS;19930426;0.05;39;47;35
RSM00029430;TOMSK/RS;19930427;0.00;41;47;36
RSM00029430;TOMSK/RS;19930428;0.00;42;51;33
RSM00029430;TOMSK/RS;19930429;0.00;45;55;36
RSM00029430;TOMSK/RS;19930430;0.16;42;54;34
RSM00029430;TOMSK/RS;19930501;0.06;41;47;37
RSM00029430;TOMSK/RS;19930502;0.00;40;47;35
RSM00029430;TOMSK/RS;19930503;0.11;35;41;31
RSM00029430;TOMSK/RS;19930504;0.24;29;40;25
RSM00029430;TOMSK/RS;19930505;0.00;36;54;26
RSM00029430;TOMSK/RS;19930506;0.09;43;54;36
RSM00029430;TOMSK/RS;19930507;0.16;33;36;31
RSM00029430;TOMSK/RS;19930508;0.01;33;38;29
RSM00029430;TOMSK/RS;19930509;0.00;34;40;28
RSM00029430;TOMSK/RS;19930510;0.00;36;45;29
RSM00029430;TOMSK/RS;19930511;0.13;38;46;34
RSM00029430;TOMSK/RS;19930512;0.20;43;65;31
RSM00029430;TOMSK/RS;19930513;0.22;42;58;37
RSM00029430;TOMSK/RS;19930514;0.00;44;60;31
RSM00029430;TOMSK/RS;19930515;0.00;44;60;38
RSM00029430;TOMSK/RS;19930516;0.00;37;42;31
RSM00029430;TOMSK/RS;19930517;0.00;38;48;30
RSM00029430;TOMSK/RS;19930518;0.34;40;47;36
RSM00029430;TOMSK/RS;19930519;0.00;30;38;24
RSM00029430;TOMSK/RS;19930520;0.00;39;53;26
RSM00029430;TOMSK/RS;19930521;0.06;60;77;50
RSM00029430;TOMSK/RS;19930522;0.00;48;67;35
RSM00029430;TOMSK/RS;19930523;0.00;59;68;50
RSM00029430;TOMSK/RS;19930524;0.00;45;53;36
RSM00029430;TOMSK/RS;19930525;0.00;49;57;43
RSM00029430;TOMSK/RS;19930526;0.00;50;61;39
RSM00029430;TOMSK/RS;19930527;0.00;57;72;43
RSM00029430;TOMSK/RS;19930528;0.00;63;75;50
RSM00029430;TOMSK/RS;19930529;0.00;65;81;50
RSM00029430;TOMSK/RS;19930530;0.03;69;81;55
RSM00029430;TOMSK/RS;19930531;0.00;69;82;55
RSM00029430;TOMSK/RS;19930601;0.00;69;80;55
RSM00029430;TOMSK/RS;19930602;0.00;64;76;54
RSM00029430;TOMSK/RS;19930603;0.00;63;73;52
RSM00029430;TOMSK/RS;19930604;0.00;61;74;44
RSM00029430;TOMSK/RS;19930605;0.00;59;73;46
RSM00029430;TOMSK/RS;19930606;0.00;58;69;45
RSM00029430;TOMSK/RS;19930607;0.00;60;73;47
RSM00029430;TOMSK/RS;19930608;0.09;57;70;54
RSM00029430;TOMSK/RS;19930609;0.19;60;70;51
RSM00029430;TOMSK/RS;19930610;0.00;60;72;49
RSM00029430;TOMSK/RS;19930611;0.00;63;75;49
RSM00029430;TOMSK/RS;19930612;0.02;64;76;51
RSM00029430;TOMSK/RS;19930613;0.00;63;75;50
RSM00029430;TOMSK/RS;19930614;0.00;63;70;57
RSM00029430;TOMSK/RS;19930615;0.02;63;73;55
RSM00029430;TOMSK/RS;19930616;0.00;61;71;54
RSM00029430;TOMSK/RS;19930617;0.15;58;66;50
RSM00029430;TOMSK/RS;19930618;0.12;52;65;45
RSM00029430;TOMSK/RS;19930619;0.00;52;64;39
RSM00029430;TOMSK/RS;19930620;0.07;55;64;49
RSM00029430;TOMSK/RS;19930621;0.20;57;63;54
RSM00029430;TOMSK/RS;19930622;0.00;64;79;52
RSM00029430;TOMSK/RS;19930623;0.00;71;80;59
RSM00029430;TOMSK/RS;19930624;0.04;68;76;64
RSM00029430;TOMSK/RS;19930625;0.04;63;69;59
RSM00029430;TOMSK/RS;19930626;0.00;65;76;56
RSM00029430;TOMSK/RS;19930627;0.63;65;72;60
RSM00029430;TOMSK/RS;19930628;0.00;67;77;57
RSM00029430;TOMSK/RS;19930629;0.02;66;76;59
RSM00029430;TOMSK/RS;19930630;0.10;66;79;54
RSM00029430;TOMSK/RS;19930701;0.00;70;79;59
RSM00029430;TOMSK/RS;19930702;0.01;66;79;57
RSM00029430;TOMSK/RS;19930703;0.00;65;76;53
RSM00029430;TOMSK/RS;19930704;0.00;70;81;58
RSM00029430;TOMSK/RS;19930705;0.00;72;84;60
RSM00029430;TOMSK/RS;19930706;0.00;74;85;60
RSM00029430;TOMSK/RS;19930707;0.32;73;85;65
RSM00029430;TOMSK/RS;19930708;0.00;69;80;61
RSM00029430;TOMSK/RS;19930709;0.00;72;84;60
RSM00029430;TOMSK/RS;19930710;0.00;74;86;64
RSM00029430;TOMSK/RS;19930711;0.00;78;87;68
RSM00029430;TOMSK/RS;19930712;0.00;79;91;69
RSM00029430;TOMSK/RS;19930713;0.90;69;80;64
RSM00029430;TOMSK/RS;19930714;0.00;67;79;62
RSM00029430;TOMSK/RS;19930715;0.00;62;71;53
RSM00029430;TOMSK/RS;19930716;0.00;61;71;49
RSM00029430;TOMSK/RS;19930717;0.00;63;76;49
RSM00029430;TOMSK/RS;19930718;0.00;66;81;54
RSM00029430;TOMSK/RS;19930719;0.39;67;79;57
RSM00029430;TOMSK/RS;19930720;0.00;71;83;60
RSM00029430;TOMSK/RS;19930721;0.00;72;84;62
RSM00029430;TOMSK/RS;19930722;0.00;73;85;61
RSM00029430;TOMSK/RS;19930723;0.02;71;82;64
RSM00029430;TOMSK/RS;19930724;0.04;73;84;63
RSM00029430;TOMSK/RS;19930725;0.00;74;84;65
RSM00029430;TOMSK/RS;19930726;0.06;72;84;61
RSM00029430;TOMSK/RS;19930727;0.30;67;78;60
RSM00029430;TOMSK/RS;19930728;0.00;59;69;57
RSM00029430;TOMSK/RS;19930729;0.02;54;61;49
RSM00029430;TOMSK/RS;19930730;0.27;49;57;45
RSM00029430;TOMSK/RS;19930731;0.00;50;56;45
RSM00029430;TOMSK/RS;19930801;0.07;55;58;53
RSM00029430;TOMSK/RS;19930802;0.23;55;58;53
RSM00029430;TOMSK/RS;19930803;1.29;55;57;54
RSM00029430;TOMSK/RS;19930804;0.00;59;66;52
RSM00029430;TOMSK/RS;19930805;0.04;54;61;50
RSM00029430;TOMSK/RS;19930806;0.02;56;70;48
RSM00029430;TOMSK/RS;19930807;0.22;60;65;56
RSM00029430;TOMSK/RS;19930808;0.00;60;70;52
RSM00029430;TOMSK/RS;19930809;0.00;62;74;51
RSM00029430;TOMSK/RS;19930810;0.00;63;76;51
RSM00029430;TOMSK/RS;19930811;0.00;63;76;51
RSM00029430;TOMSK/RS;19930812;0.00;67;75;60
RSM00029430;TOMSK/RS;19930813;0.00;66;74;61
RSM00029430;TOMSK/RS;19930814;0.00;66;79;57
RSM00029430;TOMSK/RS;19930815;0.10;61;71;52
RSM00029430;TOMSK/RS;19930816;0.00;61;73;50
RSM00029430;TOMSK/RS;19930817;0.00;63;77;51
RSM00029430;TOMSK/RS;19930818;0.00;66;78;55
RSM00029430;TOMSK/RS;19930819;0.00;66;79;55
RSM00029430;TOMSK/RS;19930820;0.00;65;76;55
RSM00029430;TOMSK/RS;19930821;0.00;63;71;55
RSM00029430;TOMSK/RS;19930822;0.00;62;67;58
RSM00029430;TOMSK/RS;19930823;0.00;63;72;54
RSM00029430;TOMSK/RS;19930824;0.02;63;73;54
RSM00029430;TOMSK/RS;19930825;0.00;65;78;55
RSM00029430;TOMSK/RS;19930826;0.46;63;71;57
RSM00029430;TOMSK/RS;19930827;0.03;65;74;58
RSM00029430;TOMSK/RS;19930828;0.17;62;70;54
RSM00029430;TOMSK/RS;19930829;0.00;70;84;61
RSM00029430;TOMSK/RS;19930830;0.03;55;81;51
RSM00029430;TOMSK/RS;19930831;0.00;48;60;38
RSM00029430;TOMSK/RS;19930901;0.25;54;60;49
RSM00029430;TOMSK/RS;19930902;0.31;50;54;47
RSM00029430;TOMSK/RS;19930903;0.14;47;51;43
RSM00029430;TOMSK/RS;19930904;0.00;44;51;39
RSM00029430;TOMSK/RS;19930905;0.02;47;54;42
RSM00029430;TOMSK/RS;19930906;0.00;51;63;42
RSM00029430;TOMSK/RS;19930907;0.00;50;59;41
RSM00029430;TOMSK/RS;19930908;0.08;51;57;44
RSM00029430;TOMSK/RS;19930909;0.16;51;54;50
RSM00029430;TOMSK/RS;19930910;0.06;51;58;43
RSM00029430;TOMSK/RS;19930911;0.02;51;64;44
RSM00029430;TOMSK/RS;19930912;0.16;51;53;49
RSM00029430;TOMSK/RS;19930913;0.02;46;52;40
RSM00029430;TOMSK/RS;19930914;0.08;44;48;41
RSM00029430;TOMSK/RS;19930915;0.06;45;61;36
RSM00029430;TOMSK/RS;19930916;0.00;47;60;34
RSM00029430;TOMSK/RS;19930917;0.11;48;54;45
RSM00029430;TOMSK/RS;19930918;0.09;49;59;45
RSM00029430;TOMSK/RS;19930919;0.00;49;57;44
RSM00029430;TOMSK/RS;19930920;0.00;45;54;37
RSM00029430;TOMSK/RS;19930921;0.39;45;50;39
RSM00029430;TOMSK/RS;19930922;0.29;45;51;43
RSM00029430;TOMSK/RS;19930923;0.00;40;47;34
RSM00029430;TOMSK/RS;19930924;0.20;38;43;33
RSM00029430;TOMSK/RS;19930925;0.00;39;46;35
RSM00029430;TOMSK/RS;19930926;0.00;47;57;42
RSM00029430;TOMSK/RS;19930927;0.02;53;58;50
RSM00029430;TOMSK/RS;19930928;0.00;42;54;34
RSM00029430;TOMSK/RS;19930929;0.00;38;42;35
RSM00029430;TOMSK/RS;19930930;0.00;38;44;34
RSM00029430;TOMSK/RS;19931001;0.00;34;48;23
RSM00029430;TOMSK/RS;19931002;0.00;39;54;31
RSM00029430;TOMSK/RS;19931003;0.00;53;63;48
RSM00029430;TOMSK/RS;19931004;0.07;42;54;37
RSM00029430;TOMSK/RS;19931005;0.08;34;39;32
RSM00029430;TOMSK/RS;19931006;0.04;37;42;34
RSM00029430;TOMSK/RS;19931007;0.14;37;40;35
RSM00029430;TOMSK/RS;19931008;0.16;41;45;38
RSM00029430;TOMSK/RS;19931009;0.26;39;44;29
RSM00029430;TOMSK/RS;19931010;0.02;27;29;26
RSM00029430;TOMSK/RS;19931011;0.00;24;32;18
RSM00029430;TOMSK/RS;19931012;0.00;32;40;27
RSM00029430;TOMSK/RS;19931013;0.00;39;49;33
RSM00029430;TOMSK/RS;19931014;0.00;41;43;39
RSM00029430;TOMSK/RS;19931015;0.00;39;43;35
RSM00029430;TOMSK/RS;19931016;0.00;45;62;37
RSM00029430;TOMSK/RS;19931017;0.00;47;53;40
RSM00029430;TOMSK/RS;19931018;0.09;44;54;37
RSM00029430;TOMSK/RS;19931019;0.00;31;37;27
RSM00029430;TOMSK/RS;19931020;0.36;42;47;35
RSM00029430;TOMSK/RS;19931021;0.04;32;39;26
RSM00029430;TOMSK/RS;19931022;0.21;34;39;32
RSM00029430;TOMSK/RS;19931023;0.37;36;39;35
RSM00029430;TOMSK/RS;19931024;0.03;36;40;34
RSM00029430;TOMSK/RS;19931025;0.22;22;36;18
RSM00029430;TOMSK/RS;19931026;0.00;22;27;14
RSM00029430;TOMSK/RS;19931027;0.07;29;33;26
RSM00029430;TOMSK/RS;19931028;0.00;35;42;31
RSM00029430;TOMSK/RS;19931029;0.04;33;37;32
RSM00029430;TOMSK/RS;19931030;0.01;35;45;31
RSM00029430;TOMSK/RS;19931031;0.00;29;37;26
RSM00029430;TOMSK/RS;19931101;0.00;32;37;27
RSM00029430;TOMSK/RS;19931102;0.14;27;32;24
RSM00029430;TOMSK/RS;19931103;0.03;24;27;20
RSM00029430;TOMSK/RS;19931104;0.05;25;29;21
RSM00029430;TOMSK/RS;19931105;0.14;22;29;17
RSM00029430;TOMSK/RS;19931106;0.04;14;17;12
RSM00029430;TOMSK/RS;19931107;0.10;17;23;12
RSM00029430;TOMSK/RS;19931108;0.13;16;23;12
RSM00029430;TOMSK/RS;19931109;0.21;11;15;8
RSM00029430;TOMSK/RS;19931110;0.02;-5;8;-12
RSM00029430;TOMSK/RS;19931111;0.00;-15;-7;-23
RSM00029430;TOMSK/RS;19931112;0.10;-10;-4;-15
RSM00029430;TOMSK/RS;19931113;0.04;-9;-3;-13
RSM00029430;TOMSK/RS;19931114;0.00;-18;-10;-26
RSM00029430;TOMSK/RS;19931115;0.00;-17;-3;-27
RSM00029430;TOMSK/RS;19931116;0.02;-12;0;-20
RSM00029430;TOMSK/RS;19931117;0.00;-1;5;-8
RSM00029430;TOMSK/RS;19931118;0.00;-9;2;-18
RSM00029430;TOMSK/RS;19931119;0.00;-5;3;-10
RSM00029430;TOMSK/RS;19931120;0.00;-11;-2;-18
RSM00029430;TOMSK/RS;19931121;0.00;-11;-1;-19
RSM00029430;TOMSK/RS;19931122;0.00;-3;2;-8
RSM00029430;TOMSK/RS;19931123;0.00;-6;4;-13
RSM00029430;TOMSK/RS;19931124;0.20;10;14;3
RSM00029430;TOMSK/RS;19931125;0.02;15;19;13
RSM00029430;TOMSK/RS;19931126;0.03;22;23;19
RSM00029430;TOMSK/RS;19931127;0.00;18;22;12
RSM00029430;TOMSK/RS;19931128;0.01;18;20;15
RSM00029430;TOMSK/RS;19931129;0.05;7;15;0
RSM00029430;TOMSK/RS;19931130;0.09;1;5;-2
RSM00029430;TOMSK/RS;19931201;0.04;6;9;2
RSM00029430;TOMSK/RS;19931202;0.01;8;11;7
RSM00029430;TOMSK/RS;19931203;0.02;12;15;10
RSM00029430;TOMSK/RS;19931204;0.01;12;16;5
RSM00029430;TOMSK/RS;19931205;0.00;1;6;-1
RSM00029430;TOMSK/RS;19931206;0.01;-6;-1;-9
RSM00029430;TOMSK/RS;19931207;0.02;-4;2;-9
RSM00029430;TOMSK/RS;19931208;0.09;1;4;-1
RSM00029430;TOMSK/RS;19931209;0.04;6;12;2
RSM00029430;TOMSK/RS;19931210;0.12;7;12;3
RSM00029430;TOMSK/RS;19931211;0.02;-7;3;-12
RSM00029430;TOMSK/RS;19931212;0.00;-18;-9;-24
RSM00029430;TOMSK/RS;19931213;0.00;-2;4;-14
RSM00029430;TOMSK/RS;19931214;0.02;6;8;1
RSM00029430;TOMSK/RS;19931215;0.00;1;6;-4
RSM00029430;TOMSK/RS;19931216;0.00;5;10;1
RSM00029430;TOMSK/RS;19931217;0.01;12;15;5
RSM00029430;TOMSK/RS;19931218;0.02;13;15;11
RSM00029430;TOMSK/RS;19931219;0.01;1;11;-7
RSM00029430;TOMSK/RS;19931220;0.00;2;8;-4
RSM00029430;TOMSK/RS;19931221;0.03;16;22;5
RSM00029430;TOMSK/RS;19931222;0.26;24;29;19
RSM00029430;TOMSK/RS;19931223;0.38;27;30;24
RSM00029430;TOMSK/RS;19931224;0.22;23;27;19
RSM00029430;TOMSK/RS;19931225;0.16;19;24;16
RSM00029430;TOMSK/RS;19931226;0.01;9;17;6
RSM00029430;TOMSK/RS;19931227;0.11;4;9;-9
RSM00029430;TOMSK/RS;19931228;0.00;-19;-8;-27
RSM00029430;TOMSK/RS;19931229;0.02;3;10;-8
RSM00029430;TOMSK/RS;19931230;0.06;4;9;1
RSM00029430;TOMSK/RS;19931231;0.02;-14;1;-23
RSM00029430;TOMSK/RS;19940101;0.04;-7;-3;-12
RSM00029430;TOMSK/RS;19940102;0.02;-6;0;-11
RSM00029430;TOMSK/RS;19940103;0.24;8;13;0
RSM00029430;TOMSK/RS;19940104;0.11;9;12;5
RSM00029430;TOMSK/RS;19940105;0.11;13;18;7
RSM00029430;TOMSK/RS;19940106;0.30;15;20;8
RSM00029430;TOMSK/RS;19940107;0.02;-8;9;-13
RSM00029430;TOMSK/RS;19940108;0.00;-22;-10;-32
RSM00029430;TOMSK/RS;19940109;0.01;-10;-1;-18
RSM00029430;TOMSK/RS;19940110;0.16;4;10;-3
RSM00029430;TOMSK/RS;19940111;0.09;0;15;-15
RSM00029430;TOMSK/RS;19940112;0.05;16;18;13
RSM00029430;TOMSK/RS;19940113;0.04;10;14;1
RSM00029430;TOMSK/RS;19940114;0.02;-10;1;-16
RSM00029430;TOMSK/RS;19940115;0.17;-15;-8;-19
RSM00029430;TOMSK/RS;19940116;0.03;-12;-4;-24
RSM00029430;TOMSK/RS;19940117;0.08;0;4;-4
RSM00029430;TOMSK/RS;19940118;0.04;7;11;3
RSM00029430;TOMSK/RS;19940119;0.00;4;9;-1
RSM00029430;TOMSK/RS;19940120;0.00;1;10;-5
RSM00029430;TOMSK/RS;19940121;0.00;0;9;-7
RSM00029430;TOMSK/RS;19940122;0.00;-5;2;-11
RSM00029430;TOMSK/RS;19940123;0.00;-6;6;-15
RSM00029430;TOMSK/RS;19940124;0.02;8;15;2
RSM00029430;TOMSK/RS;19940125;0.09;15;18;9
RSM00029430;TOMSK/RS;19940126;0.11;18;24;13
RSM00029430;TOMSK/RS;19940127;0.05;20;24;12
RSM00029430;TOMSK/RS;19940128;0.10;20;22;17
RSM00029430;TOMSK/RS;19940129;0.07;20;24;17
RSM00029430;TOMSK/RS;19940130;0.04;15;19;13
RSM00029430;TOMSK/RS;19940131;0.00;8;14;2
RSM00029430;TOMSK/RS;19940201;0.00;7;13;-2
RSM00029430;TOMSK/RS;19940202;0.00;5;12;-4
RSM00029430;TOMSK/RS;19940203;0.11;12;16;9
RSM00029430;TOMSK/RS;19940204;0.20;13;19;8
RSM00029430;TOMSK/RS;19940205;0.18;15;25;7
RSM00029430;TOMSK/RS;19940206;0.03;1;7;-5
RSM00029430;TOMSK/RS;19940207;0.02;2;20;-13
RSM00029430;TOMSK/RS;19940208;0.02;3;19;-1
RSM00029430;TOMSK/RS;19940209;0.00;-1;9;-9
RSM00029430;TOMSK/RS;19940210;0.05;9;17;5
RSM00029430;TOMSK/RS;19940211;0.04;-8;6;-12
RSM00029430;TOMSK/RS;19940212;0.00;-15;-10;-21
RSM00029430;TOMSK/RS;19940213;0.00;-18;-4;-32
RSM00029430;TOMSK/RS;19940214;0.07;-9;6;-19
RSM00029430;TOMSK/RS;19940215;0.07;-9;1;-18
RSM00029430;TOMSK/RS;19940216;0.00;-10;0;-17
RSM00029430;TOMSK/RS;19940217;0.02;1;6;-3
RSM00029430;TOMSK/RS;19940218;0.02;-4;6;-11
RSM00029430;TOMSK/RS;19940219;0.09;-7;-2;-13
RSM00029430;TOMSK/RS;19940220;0.01;-22;-5;-33
RSM00029430;TOMSK/RS;19940221;0.00;-12;-2;-25
RSM00029430;TOMSK/RS;19940222;0.04;-1;3;-7
RSM00029430;TOMSK/RS;19940223;0.02;-10;-6;-17
RSM00029430;TOMSK/RS;19940224;0.00;-19;-11;-26
RSM00029430;TOMSK/RS;19940225;0.00;-10;0;-17
RSM00029430;TOMSK/RS;19940226;0.00;5;14;-3
RSM00029430;TOMSK/RS;19940227;0.00;7;20;0
RSM00029430;TOMSK/RS;19940228;0.00;7;27;-9
RSM00029430;TOMSK/RS;19940301;0.00;16;37;2
RSM00029430;TOMSK/RS;19940302;0.01;17;31;9
RSM00029430;TOMSK/RS;19940303;0.06;10;14;4
RSM00029430;TOMSK/RS;19940304;0.04;0;7;-6
RSM00029430;TOMSK/RS;19940305;0.07;-5;2;-10
RSM00029430;TOMSK/RS;19940306;0.00;-6;6;-15
RSM00029430;TOMSK/RS;19940307;0.00;-1;8;-7
RSM00029430;TOMSK/RS;19940308;0.01;1;13;-8
RSM00029430;TOMSK/RS;19940309;0.00;4;14;-4
RSM00029430;TOMSK/RS;19940310;0.00;9;20;-2
RSM00029430;TOMSK/RS;19940311;0.00;5;22;-11
RSM00029430;TOMSK/RS;19940312;0.00;10;25;0
RSM00029430;TOMSK/RS;19940313;0.00;8;26;-9
RSM00029430;TOMSK/RS;19940314;0.00;9;29;-11
RSM00029430;TOMSK/RS;19940315;0.00;17;37;-2
RSM00029430;TOMSK/RS;19940316;0.00;24;36;12
RSM00029430;TOMSK/RS;19940317;0.00;24;35;15
RSM00029430;TOMSK/RS;19940318;0.00;17;32;3
RSM00029430;TOMSK/RS;19940319;0.14;27;32;21
RSM00029430;TOMSK/RS;19940320;0.02;29;33;26
RSM00029430;TOMSK/RS;19940321;0.00;32;39;26
RSM00029430;TOMSK/RS;19940322;0.00;27;44;11
RSM00029430;TOMSK/RS;19940323;0.00;36;46;28
RSM00029430;TOMSK/RS;19940324;0.00;35;44;31
RSM00029430;TOMSK/RS;19940325;0.23;32;36;29
RSM00029430;TOMSK/RS;19940326;0.00;27;39;16
RSM00029430;TOMSK/RS;19940327;0.00;28;39;18
RSM00029430;TOMSK/RS;19940328;0.11;32;38;29
RSM00029430;TOMSK/RS;19940329;0.01;38;45;34
RSM00029430;TOMSK/RS;19940330;0.01;35;40;30
RSM00029430;TOMSK/RS;19940331;0.00;31;39;22
RSM00029430;TOMSK/RS;19940401;0.35;32;37;30
RSM00029430;TOMSK/RS;19940402;0.04;26;31;23
RSM00029430;TOMSK/RS;19940403;0.00;21;29;13
RSM00029430;TOMSK/RS;19940404;0.00;21;31;12
RSM00029430;TOMSK/RS;19940405;0.00;22;32;9
RSM00029430;TOMSK/RS;19940406;0.00;24;37;13
RSM00029430;TOMSK/RS;19940407;0.00;24;33;18
RSM00029430;TOMSK/RS;19940408;0.00;24;31;20
RSM00029430;TOMSK/RS;19940409;0.19;29;34;26
RSM00029430;TOMSK/RS;19940410;0.00;33;44;26
RSM00029430;TOMSK/RS;19940411;0.00;37;43;33
RSM00029430;TOMSK/RS;19940412;0.00;38;50;33
RSM00029430;TOMSK/RS;19940413;0.00;37;44;32
RSM00029430;TOMSK/RS;19940414;0.02;32;41;25
RSM00029430;TOMSK/RS;19940415;0.00;29;36;20
RSM00029430;TOMSK/RS;19940416;0.00;32;42;26
RSM00029430;TOMSK/RS;19940417;0.03;33;40;29
RSM00029430;TOMSK/RS;19940418;0.09;39;46;35
RSM00029430;TOMSK/RS;19940419;0.00;35;43;29
RSM00029430;TOMSK/RS;19940420;0.00;34;42;26
RSM00029430;TOMSK/RS;19940421;0.02;43;58;34
RSM00029430;TOMSK/RS;19940422;0.00;47;60;37
RSM00029430;TOMSK/RS;19940423;0.13;40;58;34
RSM00029430;TOMSK/RS;19940424;0.02;37;48;28
RSM00029430;TOMSK/RS;19940425;0.00;43;56;34
RSM00029430;TOMSK/RS;19940426;0.17;46;54;40
RSM00029430;TOMSK/RS;19940427;0.00;37;44;31
RSM00029430;TOMSK/RS;19940428;0.10;33;38;28
RSM00029430;TOMSK/RS;19940429;0.00;33;37;29
RSM00029430;TOMSK/RS;19940430;0.00;39;51;29
RSM00029430;TOMSK/RS;19940501;0.00;54;71;43
RSM00029430;TOMSK/RS;19940502;0.00;53;67;45
RSM00029430;TOMSK/RS;19940503;0.00;51;68;32
RSM00029430;TOMSK/RS;19940504;0.00;59;76;43
RSM00029430;TOMSK/RS;19940505;0.00;62;79;41
RSM00029430;TOMSK/RS;19940506;0.00;62;78;46
RSM00029430;TOMSK/RS;19940507;0.00;63;78;49
RSM00029430;TOMSK/RS;19940508;0.00;40;73;29
RSM00029430;TOMSK/RS;19940509;0.00;42;55;30
RSM00029430;TOMSK/RS;19940510;0.00;51;64;35
RSM00029430;TOMSK/RS;19940511;0.09;41;63;32
RSM00029430;TOMSK/RS;19940512;0.00;33;44;23
RSM00029430;TOMSK/RS;19940513;0.00;39;53;25
RSM00029430;TOMSK/RS;19940514;0.00;48;63;35
RSM00029430;TOMSK/RS;19940515;0.00;57;71;43
RSM00029430;TOMSK/RS;19940516;0.21;55;69;48
RSM00029430;TOMSK/RS;19940517;0.03;43;61;35
RSM00029430;TOMSK/RS;19940518;0.00;48;68;34
RSM00029430;TOMSK/RS;19940519;0.00;60;74;51
RSM00029430;TOMSK/RS;19940520;0.06;49;65;39
RSM00029430;TOMSK/RS;19940521;0.25;47;65;38
RSM00029430;TOMSK/RS;19940522;0.07;38;46;33
RSM00029430;TOMSK/RS;19940523;0.04;36;43;33
RSM00029430;TOMSK/RS;19940524;0.00;49;65;41
RSM00029430;TOMSK/RS;19940525;0.21;63;81;53
RSM00029430;TOMSK/RS;19940526;0.18;60;73;53
RSM00029430;TOMSK/RS;19940527;0.14;65;79;58
RSM00029430;TOMSK/RS;19940528;0.32;55;72;42
RSM00029430;TOMSK/RS;19940529;0.04;37;43;35
RSM00029430;TOMSK/RS;19940530;0.00;51;69;37
RSM00029430;TOMSK/RS;19940531;0.00;55;71;40
RSM00029430;TOMSK/RS;19940601;0.00;63;78;53
RSM00029430;TOMSK/RS;19940602;0.00;44;60;37
RSM00029430;TOMSK/RS;19940603;0.08;52;67;40
RSM00029430;TOMSK/RS;19940604;0.00;59;71;47
RSM00029430;TOMSK/RS;19940605;0.00;66;81;56
RSM00029430;TOMSK/RS;19940606;0.00;72;89;54
RSM00029430;TOMSK/RS;19940607;0.00;77;92;61
RSM00029430;TOMSK/RS;19940608;0.00;72;89;60
RSM00029430;TOMSK/RS;19940609;0.00;66;78;57
RSM00029430;TOMSK/RS;19940610;0.00;68;82;51
RSM00029430;TOMSK/RS;19940611;0.04;65;81;59
RSM00029430;TOMSK/RS;19940612;0.44;54;68;51
RSM00029430;TOMSK/RS;19940613;0.06;60;79;49
RSM00029430;TOMSK/RS;19940614;0.07;56;71;49
RSM00029430;TOMSK/RS;19940615;0.00;63;81;48
RSM00029430;TOMSK/RS;19940616;0.00;75;86;63
RSM00029430;TOMSK/RS;19940617;0.00;72;85;59
RSM00029430;TOMSK/RS;19940618;0.57;67;83;58
RSM00029430;TOMSK/RS;19940619;0.00;69;78;63
RSM00029430;TOMSK/RS;19940620;0.04;65;76;55
RSM00029430;TOMSK/RS;19940621;0.19;62;75;54
RSM00029430;TOMSK/RS;19940622;0.00;65;77;53
RSM00029430;TOMSK/RS;19940623;0.00;69;80;56
